"ligne","code_propose","proba","decision"
3012,"01.1.7.2",0.729373472094574,"Code automatique"
3013,"05.6.1.1",0.626928342433624,"Code automatique"
3014,"01.1.9.1",0.523504296398258,"Code automatique"
3015,"01.1.6.3",0.729373472094574,"Code automatique"
3016,"01.1.1.3",0.729373472094574,"Code automatique"
3017,"11.1.1.2",0.723463774628814,"Code automatique"
3018,"01.2.2",0.729373472094574,"Code automatique"
3019,"04.3.1.1",0.324432068885534,"Code automatique"
3020,"11.1.1.2",0.626928342433624,"Code automatique"
3021,"01.1.1.3",0.626928342433624,"Code automatique"
3022,"01.1.6.8",0.729373472094574,"Code automatique"
3023,"98.1.2",0.523504296398258,"Code automatique"
3024,"01.1.2.2",0.570633891651488,"Code automatique"
3025,"13.1.2",0.729373472094574,"Code automatique"
3026,"12.2.2",0.673079021312438,"Code automatique"
3027,"09.3.2.2",0.729373472094574,"Code automatique"
3028,"01.1.1.3",0.626928342433624,"Code automatique"
3029,"01.1.2.2",0.598839376572889,"Code automatique"
3030,"01.1.6.8",0.626928342433624,"Code automatique"
3031,"01.1.6.1",0.626928342433624,"Code automatique"
3032,"01.1.7.2",0.729373472094574,"Code automatique"
3033,"01.1.3.1",0.523504296398258,"Code automatique"
3034,"07.3.2.2",0.729373472094574,"Code automatique"
3035,"01.1.7.5",0.570633891651488,"Code automatique"
3036,"01.1.7.2",0.729373472094574,"Code automatique"
3037,"01.1.7.9",0.626928342433624,"Code automatique"
3038,"01.1.4.5",0.729373472094574,"Code automatique"
3039,"09.3.1.2",0.723463774628814,"Code automatique"
3040,"05.1.1.1",0.570633891651488,"Code automatique"
3041,"01.1.6.4",0.570633891651488,"Code automatique"
3042,"13.1.2",0.729373472094574,"Code automatique"
3043,"01.1.2.3",0.626928342433624,"Code automatique"
3044,"01.1.9.3",0.729373472094574,"Code automatique"
3045,"05.6.1.1",0.729373472094574,"Code automatique"
3046,"01.1.4.6",0.729373472094574,"Code automatique"
3047,"01.1.2.2",0.523504296398258,"Code automatique"
3048,"01.1.7.2",0.729373472094574,"Code automatique"
3049,"01.1.8.6",0.626928342433624,"Code automatique"
3050,"01.1.1.3",0.729373472094574,"Code automatique"
3051,"01.1.5.2",0.523504296398258,"Code automatique"
3052,"01.1.2.2",0.570633891651488,"Code automatique"
3053,"01.1.4.5",0.729373472094574,"Code automatique"
3054,"01.1.1.3",0.729373472094574,"Code automatique"
3055,"01.1.9.4",0.626928342433624,"Code automatique"
3056,"01.1.1.3",0.626928342433624,"Code automatique"
3057,"11.1.1.1",0.523504296398258,"Code automatique"
3058,"11.1.1.2",0.523504296398258,"Code automatique"
3059,"02.1.2.1",0.729373472094574,"Code automatique"
3060,"01.1.6.2",0.729373472094574,"Code automatique"
3061,"06.2",0.523504296398258,"Code automatique"
3062,"01.1.2.5",0.570633891651488,"Code automatique"
3063,"01.1.1.3",0.626928342433624,"Code automatique"
3064,"01.1.3.2",0.459955268245578,"Code automatique"
3065,"01.1.4.6",0.729373472094574,"Code automatique"
3066,"01.1.9.1",0.729373472094574,"Code automatique"
3067,"01.1.6.1",0.723463774628814,"Code automatique"
3068,"01.1.8.5",0.673079021312438,"Code automatique"
3069,"07.2.2",0.570633891651488,"Code automatique"
3070,"01.1.2.2",0.459955268245578,"Code automatique"
3071,"13.1.3.1",0.729373472094574,"Code automatique"
3072,"01.1.4.5",0.324432068885534,"Code automatique"
3073,"11.1.1.1",0.626928342433624,"Code automatique"
3074,"01.1.7.4",0.729373472094574,"Code automatique"
3075,"01.1.2.2",0.626928342433624,"Code automatique"
3076,"01.1.2.3",0.626928342433624,"Code automatique"
3077,"01.1.1.3",0.729373472094574,"Code automatique"
3078,"98.2",0.523504296398258,"Code automatique"
3079,"07.3",0.598839376572889,"Code automatique"
3080,"98.1.1.1",0.626928342433624,"Code automatique"
3081,"01.1.4.3",0.570633891651488,"Code automatique"
3082,"01.1.1.5",0.523504296398258,"Code automatique"
3083,"09.4.6.2",0.723463774628814,"Code automatique"
3084,"01.2.5",0.729373472094574,"Code automatique"
3085,"01.1.9.1",0.729373472094574,"Code automatique"
3086,"01.1.2.2",0.324432068885534,"Code automatique"
3087,"01.1.7.4",0.729373472094574,"Code automatique"
3088,"01.1.8.1",0.626928342433624,"Code automatique"
3089,"01.1.7.9",0.729373472094574,"Code automatique"
3090,"01.1.9.1",0.626928342433624,"Code automatique"
3091,"07.2.2.2",0.729373472094574,"Code automatique"
3092,"09.7.2.1",0.324432068885534,"Code automatique"
3093,"01.1.2.2",0.621018644967864,"Code automatique"
3094,"01.1.2.5",0.626928342433624,"Code automatique"
3095,"13.1.2",0.729373472094574,"Code automatique"
3096,"01.1.4.5",0.523504296398258,"Code automatique"
3097,"09.3.2.2",0.729373472094574,"Code automatique"
3098,"01.2.1",0.729373472094574,"Code automatique"
3099,"05.5.2.2",0.266899765803598,"Reprise manuelle / LLM"
3100,"01.1.9.1",0.729373472094574,"Code automatique"
3101,"07.3.2.2",0.729373472094574,"Code automatique"
3102,"01.1.1.3",0.523504296398258,"Code automatique"
3103,"01.1.4.5",0.729373472094574,"Code automatique"
3104,"01.1.4.5",0.729373472094574,"Code automatique"
3105,"01.2.1",0.729373472094574,"Code automatique"
3106,"01.1.9.4",0.729373472094574,"Code automatique"
3107,"01.1.3.1",0.729373472094574,"Code automatique"
3108,"01.1.7.1",0.729373472094574,"Code automatique"
3109,"09.3.2.2",0.729373472094574,"Code automatique"
3110,"01.1.8.6",0.459955268245578,"Code automatique"
3111,"01.1.8.9",0.729373472094574,"Code automatique"
3112,"13.1.2",0.626928342433624,"Code automatique"
3113,"07.2.2.1",0.729373472094574,"Code automatique"
3114,"13.3.0.1",0.673079021312438,"Code automatique"
3115,"01.1.1.3",0.523504296398258,"Code automatique"
3116,"01.2.1",0.729373472094574,"Code automatique"
3117,"11.1.1.2",0.729373472094574,"Code automatique"
3118,"01.1.4.2",0.729373472094574,"Code automatique"
3119,"01.1.8.5",0.626928342433624,"Code automatique"
3120,"13.1.2",0.626928342433624,"Code automatique"
3121,"01.1.2.5",0.621018644967864,"Code automatique"
3122,"01.1.7.9",0.673079021312438,"Code automatique"
3123,"07.2.2.4",0.626928342433624,"Code automatique"
3124,"04.5.1",0.729373472094574,"Code automatique"
3125,"13.1.2",0.729373472094574,"Code automatique"
3126,"12.1.2",0.729373472094574,"Code automatique"
3127,"01.1.7.9",0.523504296398258,"Code automatique"
3128,"98.1.1",0.523504296398258,"Code automatique"
3129,"01.1.4.5",0.673079021312438,"Code automatique"
3130,"01.1.9.3",0.729373472094574,"Code automatique"
3131,"01.2.1",0.729373472094574,"Code automatique"
3132,"01.1.8.1",0.459955268245578,"Code automatique"
3133,"05.6.1.1",0.523504296398258,"Code automatique"
3134,"04.3.1.1",0.673079021312438,"Code automatique"
3135,"98.1.1",0.598839376572889,"Code automatique"
3136,"01.1.4.2",0.729373472094574,"Code automatique"
3137,"01.1.7.2",0.729373472094574,"Code automatique"
3138,"09.3.1.2",0.729373472094574,"Code automatique"
3139,"11.1.1.2",0.626928342433624,"Code automatique"
3140,"01.2.5",0.729373472094574,"Code automatique"
3141,"09.3.1",0.523504296398258,"Code automatique"
3142,"09.6.3",0.729373472094574,"Code automatique"
3143,"01.1.2.2",0.729373472094574,"Code automatique"
3144,"01.1.1.3",0.729373472094574,"Code automatique"
3145,"01.1.4.8",0.626928342433624,"Code automatique"
3146,"09.2.2.2",0.266899765803598,"Reprise manuelle / LLM"
3147,"01.1.9.1",0.459955268245578,"Code automatique"
3148,"01.1.2.2",0.673079021312438,"Code automatique"
3149,"02.1.3",0.570633891651488,"Code automatique"
3150,"01.1.7.1",0.673079021312438,"Code automatique"
3151,"01.1.3.1",0.523504296398258,"Code automatique"
3152,"07.3.2.2",0.673079021312438,"Code automatique"
3153,"01.1.6.1",0.729373472094574,"Code automatique"
3154,"01.2.1",0.459955268245578,"Code automatique"
3155,"05.6.1.1",0.723463774628814,"Code automatique"
3156,"01.1.1.3",0.729373472094574,"Code automatique"
3157,"09.7.2",0.266899765803598,"Reprise manuelle / LLM"
3158,"13.1.1.1",0.729373472094574,"Code automatique"
3159,"01.1.7.1",0.570633891651488,"Code automatique"
3160,"11.1.2.1",0.673079021312438,"Code automatique"
3161,"01.1.9.1",0.570633891651488,"Code automatique"
3162,"01.1.8.5",0.626928342433624,"Code automatique"
3163,"13.1.2",0.729373472094574,"Code automatique"
3164,"01.1.4.5",0.570633891651488,"Code automatique"
3165,"01.1.1.3",0.729373472094574,"Code automatique"
3166,"09.7.2.2",0.598839376572889,"Code automatique"
3167,"01.1.2.5",0.570633891651488,"Code automatique"
3168,"09.3.2.2",0.729373472094574,"Code automatique"
3169,"01.1.2.2",0.626928342433624,"Code automatique"
3170,"01.1.1.3",0.729373472094574,"Code automatique"
3171,"09.3.2.2",0.729373472094574,"Code automatique"
3172,"01.2.2",0.626928342433624,"Code automatique"
3173,"03.1.2",0.570633891651488,"Code automatique"
3174,"01.1.7.8",0.266899765803598,"Reprise manuelle / LLM"
3175,"09.7.4",0.570633891651488,"Code automatique"
3176,"01.1.4.5",0.729373472094574,"Code automatique"
3177,"01.1.2.2",0.598839376572889,"Code automatique"
3178,"01.1.4.5",0.729373472094574,"Code automatique"
3179,"01.2.2",0.729373472094574,"Code automatique"
3180,"01.1.1.3",0.626928342433624,"Code automatique"
3181,"08.3.9.2",0.459955268245578,"Code automatique"
3182,"02.1.1",0.729373472094574,"Code automatique"
3183,"99.1",0.523504296398258,"Code automatique"
3184,"01.1.1.3",0.729373472094574,"Code automatique"
3185,"01.1.1.3",0.626928342433624,"Code automatique"
3186,"05.6.1.1",0.324432068885534,"Code automatique"
3187,"09.7.4",0.598839376572889,"Code automatique"
3188,"09.7.4",0.266899765803598,"Reprise manuelle / LLM"
3189,"01.1.4.6",0.729373472094574,"Code automatique"
3190,"01.1.3.4",0.729373472094574,"Code automatique"
3191,"01.2.5",0.626928342433624,"Code automatique"
3192,"07.2.1.2",0.626928342433624,"Code automatique"
3193,"13.1.3.2",0.729373472094574,"Code automatique"
3194,"01.1.7.9",0.723463774628814,"Code automatique"
3195,"01.1.3.2",0.729373472094574,"Code automatique"
3196,"01.1.1.3",0.729373472094574,"Code automatique"
3197,"01.2.1",0.729373472094574,"Code automatique"
3198,"03.1.3.2",0.523504296398258,"Code automatique"
3199,"01.1.7.2",0.729373472094574,"Code automatique"
3200,"01.1.9.1",0.626928342433624,"Code automatique"
3201,"06.2",0.523504296398258,"Code automatique"
3202,"01.1.9.1",0.266899765803598,"Reprise manuelle / LLM"
3203,"01.1.9.1",0.626928342433624,"Code automatique"
3204,"01.1.4.5",0.729373472094574,"Code automatique"
3205,"07.2.2.1",0.729373472094574,"Code automatique"
3206,"08.1.9.2",0.729373472094574,"Code automatique"
3207,"01.2.6",0.729373472094574,"Code automatique"
3208,"01.1.1.3",0.729373472094574,"Code automatique"
3209,"01.1.1.3",0.626928342433624,"Code automatique"
3210,"01.2.6",0.723463774628814,"Code automatique"
3211,"01.1.1.3",0.570633891651488,"Code automatique"
3212,"01.1.9.1",0.621018644967864,"Code automatique"
3213,"98.1.1",0.523504296398258,"Code automatique"
3214,"05.1.1.4",0.729373472094574,"Code automatique"
3215,"01.2.9",0.626928342433624,"Code automatique"
3216,"09.7.3",0.626928342433624,"Code automatique"
3217,"01.1.4.5",0.729373472094574,"Code automatique"
3218,"02.1.3",0.523504296398258,"Code automatique"
3219,"09.3.2.2",0.729373472094574,"Code automatique"
3220,"07.2.1.2",0.729373472094574,"Code automatique"
3221,"01.1.7.9",0.729373472094574,"Code automatique"
3222,"01.1.7.4",0.729373472094574,"Code automatique"
3223,"03.1.2",0.523504296398258,"Code automatique"
3224,"01.1.7.9",0.626928342433624,"Code automatique"
3225,"05.1.1.4",0.570633891651488,"Code automatique"
3226,"01.2.5",0.626928342433624,"Code automatique"
3227,"01.1.3.3",0.723463774628814,"Code automatique"
3228,"01.2.1",0.626928342433624,"Code automatique"
3229,"11.1.1.1",0.729373472094574,"Code automatique"
3230,"09.2.2.1",0.729373472094574,"Code automatique"
3231,"13.1.2",0.626928342433624,"Code automatique"
3232,"01.1.2.2",0.523504296398258,"Code automatique"
3233,"01.1.4.6",0.729373472094574,"Code automatique"
3234,"01.1.4.7",0.626928342433624,"Code automatique"
3235,"01.1.1.3",0.570633891651488,"Code automatique"
3236,"01.1.6.8",0.729373472094574,"Code automatique"
3237,"01.1.2.3",0.626928342433624,"Code automatique"
3238,"07.2.4.3",0.729373472094574,"Code automatique"
3239,"01.1.1.3",0.729373472094574,"Code automatique"
3240,"01.1.4.8",0.729373472094574,"Code automatique"
3241,"01.1.1.3",0.523504296398258,"Code automatique"
3242,"01.1.1.3",0.729373472094574,"Code automatique"
3243,"01.1.9.3",0.459955268245578,"Code automatique"
3244,"12.1.4.1",0.729373472094574,"Code automatique"
3245,"03.1.2",0.598839376572889,"Code automatique"
3246,"09.8",0.570633891651488,"Code automatique"
3247,"01.1.7.2",0.729373472094574,"Code automatique"
3248,"01.1.2.5",0.673079021312438,"Code automatique"
3249,"01.1.2.2",0.729373472094574,"Code automatique"
3250,"99.1",0.621018644967864,"Code automatique"
3251,"11.2.0.1",0.723463774628814,"Code automatique"
3252,"03.1.2",0.598839376572889,"Code automatique"
3253,"01.1.2.2",0.523504296398258,"Code automatique"
3254,"01.1.2.2",0.626928342433624,"Code automatique"
3255,"01.1.1.1",0.626928342433624,"Code automatique"
3256,"05.2.1.2",0.626928342433624,"Code automatique"
3257,"01.1.1.3",0.729373472094574,"Code automatique"
3258,"03.1.2.3",0.626928342433624,"Code automatique"
3259,"01.1.7.9",0.523504296398258,"Code automatique"
3260,"01.1.9.3",0.626928342433624,"Code automatique"
3261,"01.1.1.3",0.729373472094574,"Code automatique"
3262,"01.1.4.6",0.729373472094574,"Code automatique"
3263,"01.1.2.3",0.626928342433624,"Code automatique"
3264,"03.1.2",0.673079021312438,"Code automatique"
3265,"01.1.1.3",0.729373472094574,"Code automatique"
3266,"09.7.1",0.673079021312438,"Code automatique"
3267,"07.2.2",0.673079021312438,"Code automatique"
3268,"01.1.4.2",0.626928342433624,"Code automatique"
3269,"01.1.1.3",0.729373472094574,"Code automatique"
3270,"01.1.7.1",0.570633891651488,"Code automatique"
3271,"13.1.2",0.626928342433624,"Code automatique"
3272,"09.3.2.2",0.729373472094574,"Code automatique"
3273,"01.1.6.5",0.729373472094574,"Code automatique"
3274,"13.9.0.9",0.729373472094574,"Code automatique"
3275,"05.6.1.9",0.570633891651488,"Code automatique"
3276,"01.1.4.5",0.523504296398258,"Code automatique"
3277,"01.1.9.4",0.626928342433624,"Code automatique"
3278,"04.1.1",0.729373472094574,"Code automatique"
3279,"01.1.4.6",0.729373472094574,"Code automatique"
3280,"13.1.3.1",0.729373472094574,"Code automatique"
3281,"01.1.4.5",0.729373472094574,"Code automatique"
3282,"01.2.1",0.729373472094574,"Code automatique"
3283,"09.7.2.1",0.729373472094574,"Code automatique"
3284,"01.1.1.3",0.729373472094574,"Code automatique"
3285,"01.1.2.3",0.266899765803598,"Reprise manuelle / LLM"
3286,"07.2.3",0.729373472094574,"Code automatique"
3287,"01.1.6.2",0.570633891651488,"Code automatique"
3288,"01.1.7.5",0.729373472094574,"Code automatique"
3289,"01.2.6",0.729373472094574,"Code automatique"
3290,"01.2.5",0.673079021312438,"Code automatique"
3291,"01.1.6.5",0.729373472094574,"Code automatique"
3292,"01.1.4.6",0.729373472094574,"Code automatique"
3293,"05.3.2.9",0.729373472094574,"Code automatique"
3294,"01.1.4.5",0.729373472094574,"Code automatique"
3295,"09.3.2.2",0.729373472094574,"Code automatique"
3296,"09.7.4",0.729373472094574,"Code automatique"
3297,"09.3.1.2",0.729373472094574,"Code automatique"
3298,"06.4.1",0.729373472094574,"Code automatique"
3299,"01.1.9.3",0.523504296398258,"Code automatique"
3300,"01.1.1.3",0.729373472094574,"Code automatique"
3301,"01.2.5",0.626928342433624,"Code automatique"
3302,"04.5.1",0.729373472094574,"Code automatique"
3303,"99.2",0.626928342433624,"Code automatique"
3304,"05.6.1.9",0.266899765803598,"Reprise manuelle / LLM"
3305,"09.3.1",0.570633891651488,"Code automatique"
3306,"13.1.2",0.729373472094574,"Code automatique"
3307,"01.2.2",0.523504296398258,"Code automatique"
3308,"01.1.3.3",0.598839376572889,"Code automatique"
3309,"01.1.6.4",0.729373472094574,"Code automatique"
3310,"09.2.1.1",0.523504296398258,"Code automatique"
3311,"01.1.4.6",0.523504296398258,"Code automatique"
3312,"99.1",0.621018644967864,"Code automatique"
3313,"01.1.1.5",0.729373472094574,"Code automatique"
3314,"02.1.2.1",0.626928342433624,"Code automatique"
3315,"11.1.1.1",0.523504296398258,"Code automatique"
3316,"05.1.1.4",0.621018644967864,"Code automatique"
3317,"01.1.1.3",0.626928342433624,"Code automatique"
3318,"01.1.1.3",0.621018644967864,"Code automatique"
3319,"05.3.1.2",0.729373472094574,"Code automatique"
3320,"01.2.5",0.729373472094574,"Code automatique"
3321,"09.4.6.2",0.459955268245578,"Code automatique"
3322,"07.3.2.1",0.729373472094574,"Code automatique"
3323,"01.1.2.2",0.729373472094574,"Code automatique"
3324,"09.2.2.1",0.729373472094574,"Code automatique"
3325,"01.1.3.1",0.626928342433624,"Code automatique"
3326,"06.2",0.598839376572889,"Code automatique"
3327,"01.1.7.6",0.266899765803598,"Reprise manuelle / LLM"
3328,"07.2.2",0.673079021312438,"Code automatique"
3329,"01.1.3.3",0.729373472094574,"Code automatique"
3330,"01.1.1.3",0.729373472094574,"Code automatique"
3331,"09.3.1.2",0.626928342433624,"Code automatique"
3332,"01.1.2.3",0.729373472094574,"Code automatique"
3333,"11.2.0.1",0.626928342433624,"Code automatique"
3334,"04.3.1.1",0.723463774628814,"Code automatique"
3335,"01.1.6.5",0.729373472094574,"Code automatique"
3336,"01.1.1.5",0.729373472094574,"Code automatique"
3337,"01.1.2.2",0.729373472094574,"Code automatique"
3338,"01.1.4.5",0.729373472094574,"Code automatique"
3339,"07.2.3",0.523504296398258,"Code automatique"
3340,"11.1.1.1",0.523504296398258,"Code automatique"
3341,"11.1.1.2",0.626928342433624,"Code automatique"
3342,"01.1.9.3",0.729373472094574,"Code automatique"
3343,"01.1.1.3",0.570633891651488,"Code automatique"
3344,"98.1.2",0.324432068885534,"Code automatique"
3345,"05.6.1.9",0.324432068885534,"Code automatique"
3346,"99.2",0.729373472094574,"Code automatique"
3347,"07.2.1.2",0.324432068885534,"Code automatique"
3348,"99.4",0.729373472094574,"Code automatique"
3349,"03.1.2",0.523504296398258,"Code automatique"
3350,"01.2.1",0.729373472094574,"Code automatique"
3351,"01.1.8.5",0.626928342433624,"Code automatique"
3352,"05.5.2.1",0.266899765803598,"Reprise manuelle / LLM"
3353,"01.1.3.1",0.626928342433624,"Code automatique"
3354,"01.1.1.3",0.729373472094574,"Code automatique"
3355,"01.1.2.2",0.729373472094574,"Code automatique"
3356,"01.1.6.8",0.729373472094574,"Code automatique"
3357,"01.1.1.3",0.729373472094574,"Code automatique"
3358,"01.1.2.5",0.626928342433624,"Code automatique"
3359,"03.2.1",0.570633891651488,"Code automatique"
3360,"07.2.1.2",0.459955268245578,"Code automatique"
3361,"01.1.9.1",0.523504296398258,"Code automatique"
3362,"08.3.2",0.626928342433624,"Code automatique"
3363,"07.2.2",0.523504296398258,"Code automatique"
3364,"01.1.6.8",0.626928342433624,"Code automatique"
3365,"01.1.1.3",0.729373472094574,"Code automatique"
3366,"01.1.4.6",0.324432068885534,"Code automatique"
3367,"09.3.2.2",0.523504296398258,"Code automatique"
3368,"11.1.1.2",0.523504296398258,"Code automatique"
3369,"01.1.1.9",0.523504296398258,"Code automatique"
3370,"01.1.7.2",0.729373472094574,"Code automatique"
3371,"01.1.1.3",0.729373472094574,"Code automatique"
3372,"09.2.1.2",0.266899765803598,"Reprise manuelle / LLM"
3373,"09.7.2.2",0.570633891651488,"Code automatique"
3374,"01.1.1.3",0.673079021312438,"Code automatique"
3375,"01.1.6.5",0.729373472094574,"Code automatique"
3376,"07.2.3",0.626928342433624,"Code automatique"
3377,"01.1.1.2",0.729373472094574,"Code automatique"
3378,"01.1.5.1",0.729373472094574,"Code automatique"
3379,"05.1.1.1",0.266899765803598,"Reprise manuelle / LLM"
3380,"01.1.1.3",0.626928342433624,"Code automatique"
3381,"01.1.1.3",0.626928342433624,"Code automatique"
3382,"01.1.1.3",0.570633891651488,"Code automatique"
3383,"01.1.6",0.523504296398258,"Code automatique"
3384,"12.1",0.523504296398258,"Code automatique"
3385,"01.1.2.1",0.673079021312438,"Code automatique"
3386,"06.1.1.1",0.729373472094574,"Code automatique"
3387,"01.1.6.8",0.729373472094574,"Code automatique"
3388,"07.2.2.1",0.729373472094574,"Code automatique"
3389,"11.1.1.2",0.626928342433624,"Code automatique"
3390,"01.1.1.3",0.729373472094574,"Code automatique"
3391,"01.1.4.5",0.626928342433624,"Code automatique"
3392,"01.2.2",0.626928342433624,"Code automatique"
3393,"09.7.4",0.266899765803598,"Reprise manuelle / LLM"
3394,"03.1.2",0.673079021312438,"Code automatique"
3395,"13.1.2",0.570633891651488,"Code automatique"
3396,"05.4.0.2",0.626928342433624,"Code automatique"
3397,"01.1.6.3",0.626928342433624,"Code automatique"
3398,"01.1.4.5",0.729373472094574,"Code automatique"
3399,"01.1.9.1",0.621018644967864,"Code automatique"
3400,"01.1.8.3",0.621018644967864,"Code automatique"
3401,"01.1.7.1",0.626928342433624,"Code automatique"
3402,"01.1.5.2",0.729373472094574,"Code automatique"
3403,"08.1.9.2",0.570633891651488,"Code automatique"
3404,"01.1.9.1",0.626928342433624,"Code automatique"
3405,"04.3.1.1",0.523504296398258,"Code automatique"
3406,"01.1.1.3",0.570633891651488,"Code automatique"
3407,"01.1.1.3",0.626928342433624,"Code automatique"
3408,"11.1.1.1",0.626928342433624,"Code automatique"
3409,"01.1.9.3",0.729373472094574,"Code automatique"
3410,"11.1.1.1",0.626928342433624,"Code automatique"
3411,"03.1.2.1",0.729373472094574,"Code automatique"
3412,"01.1.7.4",0.729373472094574,"Code automatique"
3413,"01.1.4.8",0.729373472094574,"Code automatique"
3414,"01.1.4.5",0.626928342433624,"Code automatique"
3415,"01.1.2.2",0.626928342433624,"Code automatique"
3416,"01.1.1.5",0.324432068885534,"Code automatique"
3417,"12.2.2",0.570633891651488,"Code automatique"
3418,"11.1.1.1",0.723463774628814,"Code automatique"
3419,"01.1.9.3",0.729373472094574,"Code automatique"
3420,"01.1.9.3",0.729373472094574,"Code automatique"
3421,"01.1.7.9",0.523504296398258,"Code automatique"
3422,"05.6.1.1",0.729373472094574,"Code automatique"
3423,"09.4.6.2",0.626928342433624,"Code automatique"
3424,"11.1.1.1",0.626928342433624,"Code automatique"
3425,"01.1.7.2",0.729373472094574,"Code automatique"
3426,"01.1.1.3",0.729373472094574,"Code automatique"
3427,"01.1.8.9",0.459955268245578,"Code automatique"
3428,"06.2",0.523504296398258,"Code automatique"
3429,"07.2.2.2",0.729373472094574,"Code automatique"
3430,"07.2.2",0.570633891651488,"Code automatique"
3431,"08.3.9.2",0.402422965163641,"Code automatique"
3432,"01.1.1.1",0.729373472094574,"Code automatique"
3433,"01.1.1.3",0.729373472094574,"Code automatique"
3434,"01.1.4.5",0.523504296398258,"Code automatique"
3435,"01.1.4.5",0.570633891651488,"Code automatique"
3436,"05.5.1",0.626928342433624,"Code automatique"
3437,"01.1.4.5",0.626928342433624,"Code automatique"
3438,"07.2.4.2",0.729373472094574,"Code automatique"
3439,"01.1.2.2",0.626928342433624,"Code automatique"
3440,"13.2.1.1",0.523504296398258,"Code automatique"
3441,"11.1.1.2",0.598839376572889,"Code automatique"
3442,"01.1.7.4",0.729373472094574,"Code automatique"
3443,"13.1.2",0.729373472094574,"Code automatique"
3444,"09.4.6.2",0.621018644967864,"Code automatique"
3445,"04.3.2",0.723463774628814,"Code automatique"
3446,"01.1.6.1",0.729373472094574,"Code automatique"
3447,"01.1.7.2",0.729373472094574,"Code automatique"
3448,"12.1.9",0.729373472094574,"Code automatique"
3449,"01.1.7.7",0.626928342433624,"Code automatique"
3450,"11.1.1.1",0.723463774628814,"Code automatique"
3451,"01.1.4.6",0.729373472094574,"Code automatique"
3452,"09.3.1.2",0.626928342433624,"Code automatique"
3453,"05.1.1.3",0.626928342433624,"Code automatique"
3454,"01.1.7.1",0.729373472094574,"Code automatique"
3455,"06.2.2",0.570633891651488,"Code automatique"
3456,"01.1.8.3",0.621018644967864,"Code automatique"
3457,"01.1.7.9",0.729373472094574,"Code automatique"
3458,"01.1.7.4",0.729373472094574,"Code automatique"
3459,"03.1.2",0.523504296398258,"Code automatique"
3460,"99.1",0.626928342433624,"Code automatique"
3461,"01.1.5.2",0.626928342433624,"Code automatique"
3462,"09.4.6.2",0.673079021312438,"Code automatique"
3463,"01.1.7.1",0.621018644967864,"Code automatique"
3464,"01.1.8.9",0.459955268245578,"Code automatique"
3465,"01.1.6.3",0.266899765803598,"Reprise manuelle / LLM"
3466,"09.3.1.1",0.523504296398258,"Code automatique"
3467,"01.1.1.3",0.729373472094574,"Code automatique"
3468,"11.1.1.2",0.626928342433624,"Code automatique"
3469,"09.3.2.2",0.729373472094574,"Code automatique"
3470,"09.3.2.2",0.729373472094574,"Code automatique"
3471,"11.1.1.1",0.723463774628814,"Code automatique"
3472,"05.5.2.1",0.523504296398258,"Code automatique"
3473,"01.1.1.3",0.626928342433624,"Code automatique"
3474,"01.1.2.2",0.626928342433624,"Code automatique"
3475,"01.1.1.3",0.626928342433624,"Code automatique"
3476,"05.5.2.2",0.266899765803598,"Reprise manuelle / LLM"
3477,"01.1.2.5",0.729373472094574,"Code automatique"
3478,"01.1.4.6",0.729373472094574,"Code automatique"
3479,"01.2.5",0.729373472094574,"Code automatique"
3480,"99.1",0.523504296398258,"Code automatique"
3481,"09.4.7",0.523504296398258,"Code automatique"
3482,"98.4",0.324432068885534,"Code automatique"
3483,"01.2.9",0.626928342433624,"Code automatique"
3484,"01.1.1.5",0.626928342433624,"Code automatique"
3485,"01.1.7.4",0.729373472094574,"Code automatique"
3486,"03.2.1.3",0.626928342433624,"Code automatique"
3487,"11.2.0.1",0.729373472094574,"Code automatique"
3488,"05.6.1.1",0.626928342433624,"Code automatique"
3489,"05.5.2.1",0.266899765803598,"Reprise manuelle / LLM"
3490,"01.1.7.2",0.729373472094574,"Code automatique"
3491,"01.1.1.3",0.324432068885534,"Code automatique"
3492,"01.1.2.2",0.729373472094574,"Code automatique"
3493,"01.1.1.3",0.729373472094574,"Code automatique"
3494,"98.4",0.523504296398258,"Code automatique"
3495,"01.1.9.1",0.729373472094574,"Code automatique"
3496,"01.1.3.3",0.626928342433624,"Code automatique"
3497,"03.2.2",0.523504296398258,"Code automatique"
3498,"13.1.2",0.729373472094574,"Code automatique"
3499,"11.1.1.1",0.723463774628814,"Code automatique"
3500,"01.1.7.4",0.729373472094574,"Code automatique"
3501,"01.1.8.1",0.729373472094574,"Code automatique"
3502,"01.1.1.3",0.729373472094574,"Code automatique"
3503,"11.1.1.2",0.729373472094574,"Code automatique"
3504,"01.1.7.9",0.626928342433624,"Code automatique"
3505,"06.2",0.673079021312438,"Code automatique"
3506,"01.1.7.1",0.570633891651488,"Code automatique"
3507,"01.1.4.6",0.324432068885534,"Code automatique"
3508,"01.1.1.3",0.626928342433624,"Code automatique"
3509,"01.1.6.5",0.729373472094574,"Code automatique"
3510,"01.1.7.2",0.729373472094574,"Code automatique"
3511,"01.1.2.2",0.626928342433624,"Code automatique"
3512,"99.2",0.266899765803598,"Reprise manuelle / LLM"
3513,"01.1.8.5",0.626928342433624,"Code automatique"
3514,"01.1.4.5",0.626928342433624,"Code automatique"
3515,"09.3.1.2",0.626928342433624,"Code automatique"
