ligne,code_propose,proba,decision
4867,01.1.1.3,0.44383291671660224,Code automatique
4868,01.1.7.4,0.910803339640992,Code automatique
4869,01.1.1.3,0.9983588222455667,Code automatique
4870,98.1.4,0.1585214951871216,Code automatique
4871,01.1.1.3,0.5453888239904616,Code automatique
4872,01.1.6.5,0.9991948415083918,Code automatique
4873,09.7.2.2,0.2895978291296687,Code automatique
4874,01.1.6.5,0.38866645169889175,Code automatique
4875,01.1.7.2,0.998808946408467,Code automatique
4876,11.1.1.1,0.03507013623083416,Code automatique
4877,01.1.7.4,0.8800885549447033,Code automatique
4878,01.1.7.4,0.980477292838961,Code automatique
4879,12.2.2,0.8146064024557416,Code automatique
4880,07.4.1.1,0.3391644760371504,Code automatique
4881,05.1.1.4,0.4875427843862852,Code automatique
4882,11.1.1.2,0.9950312463713042,Code automatique
4883,01.1.9.1,0.23721517978088377,Code automatique
4884,01.1.9.1,0.19186625628902773,Code automatique
4885,01.1.3.1,0.03813068072728713,Code automatique
4886,05.6.1.1,0.5272586906171747,Code automatique
4887,01.1.9.1,0.18878894008384517,Code automatique
4888,01.1.6.3,0.4805531810423518,Code automatique
4889,12.1.2,0.04580273567485844,Code automatique
4890,01.1.9.1,0.16741139797129645,Code automatique
4891,01.1.1.3,0.47774818212251774,Code automatique
4892,99.1,0.572828106811522,Code automatique
4893,09.4.7,0.9979799643200221,Code automatique
4894,99.1,0.6066630542789315,Code automatique
4895,01.1.7.4,0.2991762713083372,Code automatique
4896,09.4.6.2,0.13127985013926036,Code automatique
4897,01.1.4.5,0.8676498663132909,Code automatique
4898,01.1.1.3,0.24377873932046223,Code automatique
4899,01.1.9.2,0.6151667866173611,Code automatique
4900,13.1.2,0.16328170747742363,Code automatique
4901,13.1.2,0.1130561384294053,Code automatique
4902,01.1.7.9,0.9968596125624922,Code automatique
4903,01.2.5,0.9871782682531083,Code automatique
4904,05.1.1.3,0.2848224909404863,Code automatique
4905,07.2.2.1,0.599380546208098,Code automatique
4906,01.2.2,0.9994443778011224,Code automatique
4907,01.1.1.3,0.7241172281891046,Code automatique
4908,01.1.9.1,0.3310339900396304,Code automatique
4909,01.1.8.3,0.18209785735421063,Code automatique
4910,01.1.6.3,0.5205456353345295,Code automatique
4911,09.3.2.2,0.8014800633280893,Code automatique
4912,05.6.1.1,0.3566262614811158,Code automatique
4913,13.1.2,0.43666682972649984,Code automatique
4914,01.1.1.3,0.0867610198729854,Code automatique
4915,01.1.9.1,0.43903822811215243,Code automatique
4916,09.4.6.1,0.6432960680505575,Code automatique
4917,01.1.7.2,0.5928719403880485,Code automatique
4918,09.4.7,0.8717399185851652,Code automatique
4919,99.4,0.731741088847264,Code automatique
4920,01.2.1,0.585754947508289,Code automatique
4921,01.1.1.5,0.9988939014289476,Code automatique
4922,01.1.9.1,0.3141496758517975,Code automatique
4923,01.1.1.5,0.07673362251840082,Code automatique
4924,01.1.7.4,0.9993337383082409,Code automatique
4925,01.1.6.3,0.9987695453900877,Code automatique
4926,13.1.2,0.5387829679662972,Code automatique
4927,01.1.1.3,0.9705247579220706,Code automatique
4928,06.1.1.1,0.42744949568946244,Code automatique
4929,01.2.6,0.9967003497843141,Code automatique
4930,01.1.6.4,0.29858996797819715,Code automatique
4931,13.1.2,0.7930535097186168,Code automatique
4932,11.1.1.2,0.36672421639240865,Code automatique
4933,09.7.4,0.39720715652332994,Code automatique
4934,01.1.1.3,0.9849302113823575,Code automatique
4935,12.2.2,0.47698527523483153,Code automatique
4936,01.2.5,0.9953133332585312,Code automatique
4937,06.2.2,0.3097163911189577,Code automatique
4938,08.3.3,0.034574797817925274,Code automatique
4939,01.1.2.2,0.5010484514547762,Code automatique
4940,05.6.1.9,0.2870034738051377,Code automatique
4941,02.3.0.9,0.9375319514465917,Code automatique
4942,01.1.4.5,0.5599467293089783,Code automatique
4943,01.1.2.2,0.4809333019852639,Code automatique
4944,02.3.0.1,0.989302075715052,Code automatique
4945,01.2.2,0.14807084973296403,Code automatique
4946,07.3.3.2,0.45936695707695385,Code automatique
4947,01.1.8.1,0.9774871036831092,Code automatique
4948,02.1.2.1,0.5606850941731107,Code automatique
4949,13.1.2,0.7663322351722726,Code automatique
4950,01.1.1.3,0.41195630809728706,Code automatique
4951,09.4.7,0.5107908069343338,Code automatique
4952,01.1.4.6,0.0525542496901585,Code automatique
4953,05.6.1.9,0.39078901992654347,Code automatique
4954,01.1.7.2,0.9977914034339699,Code automatique
4955,01.2.5,0.016436815586660786,Code automatique
4956,01.1.2.2,0.9958892022471216,Code automatique
4957,01.1.7.2,0.9994944840880344,Code automatique
4958,07.2.2.1,0.9919216012446613,Code automatique
4959,13.9.0.9,0.192959661990642,Code automatique
4960,01.1.1.1,0.8163454156689633,Code automatique
4961,01.1.2.4,0.37408547574341544,Code automatique
4962,13.1.1.1,0.06859510962553547,Code automatique
4963,01.1.4.3,0.05217142140488879,Code automatique
4964,05.6.1.1,0.5030394224548793,Code automatique
4965,06.2,0.40758826250636676,Code automatique
4966,01.1.4.5,0.03705800904071758,Code automatique
4967,09.4.6.1,0.9563188886395964,Code automatique
4968,13.1.3.2,0.9835660261911289,Code automatique
4969,09.6.1,0.5938014706786227,Code automatique
4970,13.2.9.1,0.4352409775465816,Code automatique
4971,01.1.9.1,0.2500880178269714,Code automatique
4972,01.1.1.3,0.9983062855520644,Code automatique
4973,01.1.6.5,0.9990464964789398,Code automatique
4974,01.1.9.1,0.7126910970462645,Code automatique
4975,09.7.4,0.962643064923458,Code automatique
4976,02.3.0.1,0.9876584687773275,Code automatique
4977,07.2.3,0.04828719895022224,Code automatique
4978,01.1.4.5,0.9783222399385615,Code automatique
4979,01.1.1.3,0.9965105680956143,Code automatique
4980,01.1.4.1,0.5858444039393294,Code automatique
4981,03.1.2.2,0.3546646568864044,Code automatique
4982,01.1.7.5,0.9870597780898612,Code automatique
4983,01.1.7.1,0.9869267779280979,Code automatique
4984,01.1.8.1,0.09374606445472623,Code automatique
4985,01.1.1.3,0.9995423309779865,Code automatique
4986,01.1.1.3,0.4270154747683436,Code automatique
4987,09.8,0.05217068541040495,Code automatique
4988,01.1.3.3,0.10933641023964846,Code automatique
4989,06.1.1.1,0.6881529050610694,Code automatique
4990,01.1.7.4,0.5354204220636792,Code automatique
4991,01.1.7.1,0.668685229599463,Code automatique
4992,01.2.9,0.06259176526547691,Code automatique
4993,01.1.1.3,0.9158546570622182,Code automatique
4994,13.1.2,0.5647893539956119,Code automatique
4995,08.3.2,0.1894457696139611,Code automatique
4996,13.2.9.1,0.9925084779895095,Code automatique
4997,09.8,0.325852983722455,Code automatique
4998,01.1.9.1,0.37255738901033003,Code automatique
4999,01.1.1.2,0.9838132785590575,Code automatique
5000,01.1.7.2,0.9994944840880344,Code automatique
5001,01.2.9,0.20267396091458936,Code automatique
5002,01.1.8.5,0.17847600251044432,Code automatique
5003,01.1.4.3,0.04383267522723405,Code automatique
5004,08.3.3,0.9250542767279419,Code automatique
5005,01.1.1.3,0.9873731211967921,Code automatique
5006,02.1.3,0.8624699964054903,Code automatique
5007,01.1.4.5,0.45727321464588355,Code automatique
5008,01.1.1.3,0.5299342975340089,Code automatique
5009,01.1.1.3,0.22482858966089925,Code automatique
5010,01.1.9.2,0.13039999242631697,Code automatique
5011,05.5.3,0.47336649695387867,Code automatique
5012,01.2.5,0.7430452729433011,Code automatique
5013,08.3.2,0.3434686516516806,Code automatique
5014,01.1.3.1,0.44751892121084375,Code automatique
5015,01.1.9.1,0.2679762257983294,Code automatique
5016,05.6.1.1,0.14633783052263047,Code automatique
5017,01.1.7.2,0.9877642911335724,Code automatique
5018,01.1.7.1,0.5128252952291728,Code automatique
5019,11.1.1.1,0.5135521859090554,Code automatique
5020,01.1.2.2,0.2245692810779817,Code automatique
5021,01.1.9.1,0.24869987938423294,Code automatique
5022,01.2.2,0.41632124875825544,Code automatique
5023,01.1.1.3,0.6176511080878864,Code automatique
5024,09.3.2.2,0.3961316945176426,Code automatique
5025,01.1.2.5,0.5881676501557955,Code automatique
5026,06.1.1.1,0.3572019968060539,Code automatique
5027,09.6.1,0.9889122466251113,Code automatique
5028,01.1.4.3,0.6464885919311596,Code automatique
5029,01.1.4.7,0.36647667556249097,Code automatique
5030,01.1.6.1,0.9616179800363237,Code automatique
5031,08.3.3,0.5639900575926092,Code automatique
5032,09.4.7,0.999884726224784,Code automatique
5033,11.1.1.2,0.3828291080677507,Code automatique
5034,01.1.9.9,0.010094248717494331,Code automatique
5035,07.2.2.1,0.9905674102044522,Code automatique
5036,07.2.2.2,0.9881940455318553,Code automatique
5037,01.1.7.2,0.9302773761972534,Code automatique
5038,01.1.6.1,0.9796949302525582,Code automatique
5039,01.1.6.4,0.9989128836073864,Code automatique
5040,01.1.2.2,0.5860742419590454,Code automatique
5041,01.1.3.4,0.051561134210735896,Code automatique
5042,01.1.6.2,0.21269451639025383,Code automatique
5043,09.2.2.1,0.06047771748202752,Code automatique
5044,01.1.7.2,0.5133533891120631,Code automatique
5045,09.3.2.2,0.9916916841089475,Code automatique
5046,11.1.1.1,0.37809315059574533,Code automatique
5047,01.1.1.3,0.4518220431399538,Code automatique
5048,01.1.6.1,0.8493759867583177,Code automatique
5049,13.1.2,0.10630906665972674,Code automatique
5050,01.1.9.2,0.24534428454387897,Code automatique
5051,06.1.1.1,0.14095427246080058,Code automatique
5052,05.6.1.1,0.057088544155360216,Code automatique
5053,03.1.2.1,0.2628027040008641,Code automatique
5054,01.1.2.2,0.5956558352986739,Code automatique
5055,01.1.6.5,0.9964838236714659,Code automatique
5056,01.1.8.3,0.05879563372498264,Code automatique
5057,01.1.1.1,0.9980981066700728,Code automatique
5058,98.1.4,0.1950213472167541,Code automatique
5059,01.1.9.4,0.28184520043205663,Code automatique
5060,01.1.1.5,0.11350668853377485,Code automatique
5061,01.1.1.5,0.06667913471785043,Code automatique
5062,99.1,0.6326047599291976,Code automatique
5063,05.6.1.1,0.05102663512127967,Code automatique
5064,13.1.3.1,0.9748322567991117,Code automatique
5065,06.1.1.1,0.2862726913191743,Code automatique
5066,01.1.6.4,0.9978636436929628,Code automatique
5067,09.3.2.2,0.9213616246111803,Code automatique
5068,13.1.2,0.5844638366914199,Code automatique
5069,01.1.8.9,0.8389664367559387,Code automatique
5070,01.1.4.8,0.9854146219662508,Code automatique
5071,02.1.1,0.13948333880945515,Code automatique
5072,04.5.2.1,0.24586619025983636,Code automatique
5073,01.1.6.8,0.03812097996262441,Code automatique
5074,01.1.2.3,0.5350340072995894,Code automatique
5075,99.4,0.21082296887864022,Code automatique
5076,07.2.1.2,0.5827474767887534,Code automatique
5077,05.1.1.1,0.26980253544386523,Code automatique
5078,01.1.1.3,0.978347520000464,Code automatique
5079,01.1.1.3,0.4100429387357925,Code automatique
5080,01.1.1.1,0.9410067235158533,Code automatique
5081,01.1.2.2,0.7767837668860395,Code automatique
5082,01.1.7.1,0.4883017238984875,Code automatique
5083,01.1.1.3,0.567309445476336,Code automatique
5084,01.1.6.1,0.993042333916001,Code automatique
5085,01.1.2.2,0.241800819808924,Code automatique
5086,09.3.2.2,0.984401747592718,Code automatique
5087,01.1.9.1,0.1536154609138933,Code automatique
5088,01.1.6.3,0.9969213418962137,Code automatique
5089,01.1.1.3,0.9476156178190522,Code automatique
5090,01.1.6.3,0.40259717217857266,Code automatique
5091,05.6.1.1,0.9776917758726459,Code automatique
5092,09.3.2.2,0.9982774089683794,Code automatique
5093,01.1.1.3,0.9964504863816139,Code automatique
5094,98.1.3,0.08257577005182497,Code automatique
5095,01.1.1.3,0.9839043893325633,Code automatique
5096,02.1.3,0.26972292375012025,Code automatique
5097,01.2.5,0.985497655996678,Code automatique
5098,09.3.2.2,0.8540717846074037,Code automatique
5099,02.3.0.9,0.42207774666397163,Code automatique
5100,01.1.1.3,0.9977838197149471,Code automatique
5101,13.1.2,0.4716266634761813,Code automatique
5102,01.1.9.1,0.8600163186991864,Code automatique
5103,01.2.1,0.5671731373236345,Code automatique
5104,01.1.2.2,0.9950961109059804,Code automatique
5105,01.1.7.5,0.31968298700842646,Code automatique
5106,01.1.4.5,0.9976099083756852,Code automatique
5107,05.6.1.1,0.9460631670462561,Code automatique
5108,06.2.2,0.7190289906245633,Code automatique
5109,01.1.8.1,0.9983113125382788,Code automatique
5110,01.1.7.9,0.7196012745411396,Code automatique
5111,01.1.2.2,0.122966190030519,Code automatique
5112,99.1,0.7605617140427515,Code automatique
5113,01.1.5.2,0.5250223561281541,Code automatique
5114,01.1.8.5,0.9865190685671283,Code automatique
5115,01.1.5.1,0.9952168551438215,Code automatique
5116,01.1.7.4,0.04044174464463907,Code automatique
5117,01.1.2.2,0.2851084971145181,Code automatique
5118,05.1.1.4,0.4100028068902922,Code automatique
5119,01.1.9.9,0.328504610334383,Code automatique
5120,01.1.1.1,0.8377567965848329,Code automatique
5121,01.1.2.2,0.3898193608415802,Code automatique
5122,01.1.4.8,0.9903002327554653,Code automatique
5123,05.6.1.9,0.9668294813515999,Code automatique
5124,99.1,0.5576948990927413,Code automatique
5125,09.3.1.2,0.4503602740887254,Code automatique
5126,13.1.1.1,0.971094818093699,Code automatique
5127,01.1.7.9,0.04675840556700938,Code automatique
5128,01.2.2,0.9688851000152092,Code automatique
5129,13.1.2,0.9409869177072422,Code automatique
5130,01.1.1.3,0.4750928662020638,Code automatique
5131,11.1.1.2,0.9963961573224217,Code automatique
5132,01.1.1.3,0.7953758896458893,Code automatique
5133,12.1.1,0.015555804645766284,Code automatique
5134,01.1.1.3,0.9820200110255174,Code automatique
5135,01.1.7.9,0.4789360764917969,Code automatique
5136,01.1.2.2,0.8530790459086746,Code automatique
5137,03.1.2,0.4832798647560784,Code automatique
5138,01.1.4.6,0.999662585686427,Code automatique
5139,01.1.8.6,0.9996088222455668,Code automatique
5140,01.1.9.4,0.9987155815192549,Code automatique
5141,01.1.4.8,0.9683150747626414,Code automatique
5142,09.7.2.1,0.6506843394073697,Code automatique
5143,02.1.2.1,0.5037557685168406,Code automatique
5144,01.1.3.1,0.09667739616545573,Code automatique
5145,02.1.3,0.5956964336799171,Code automatique
5146,01.1.5.2,0.9508802761541973,Code automatique
5147,13.1.2,0.2613327361091613,Code automatique
5148,01.1.7.4,0.9803894173901662,Code automatique
5149,13.1.3.1,0.9710828046807867,Code automatique
5150,02.1.2.1,0.989984527072678,Code automatique
5151,05.6.1.9,0.6213150875638843,Code automatique
5152,01.1.7.1,0.9921704320076399,Code automatique
5153,13.1.2,0.9372339452218504,Code automatique
5154,09.6.1,0.05673818043115075,Code automatique
5155,04.3.2,0.5466395202704585,Code automatique
5156,01.1.2.2,0.8974086720362914,Code automatique
5157,01.1.4.6,0.9980130026065531,Code automatique
5158,01.1.4.5,0.9993778865335423,Code automatique
5159,07.2.2.1,0.9976507250436812,Code automatique
5160,01.2.6,0.6214536808115538,Code automatique
5161,05.6.1.1,0.8956269235606874,Code automatique
5162,01.1.4.2,0.5047483731761067,Code automatique
5163,01.1.3.1,0.9623503862677578,Code automatique
5164,98.2,0.05257109531798306,Code automatique
5165,01.1.8.5,0.2002326068782828,Code automatique
5166,01.1.8.9,0.9919082854313217,Code automatique
5167,01.1.2.2,0.9723804306847558,Code automatique
5168,98.1.2,0.04683505540972864,Code automatique
5169,01.1.2.5,0.608791869827022,Code automatique
5170,01.1.9.1,0.3915803454509084,Code automatique
5171,01.1.2.2,0.48203735528046054,Code automatique
5172,01.1.9.1,0.12706851105505704,Code automatique
5173,01.1.2.2,0.9591987682421619,Code automatique
5174,01.1.6.4,0.9972257924365469,Code automatique
5175,01.1.9.1,0.1254457352373244,Code automatique
5176,05.4.0.3,0.028519427816110797,Code automatique
5177,01.1.1.5,0.9894817925725594,Code automatique
5178,01.1.9.3,0.619711832969517,Code automatique
5179,05.5.1,0.04754289447413801,Code automatique
5180,01.1.1.3,0.9195860752194811,Code automatique
5181,05.6.1.9,0.9545946424180558,Code automatique
5182,02.1.3,0.9633090610610348,Code automatique
5183,01.1.6.2,0.9878056183827645,Code automatique
5184,13.2.1.1,0.686577669957105,Code automatique
5185,07.2.4.1,0.9811990514296525,Code automatique
5186,01.2.2,0.9743668154386728,Code automatique
5187,01.1.1.3,0.8930903936700374,Code automatique
5188,01.1.1.3,0.7059756387400297,Code automatique
5189,01.1.3.3,0.611336801492211,Code automatique
5190,01.1.7.6,0.3896148398484399,Code automatique
5191,11.1.1.1,0.3683946075559199,Code automatique
5192,01.1.1.3,0.48302907660103017,Code automatique
5193,07.2.2.2,0.3848580262509485,Code automatique
5194,99.1,0.5989853313129475,Code automatique
5195,01.1.1.3,0.050061136567713646,Code automatique
5196,01.1.9.9,0.982820815626647,Code automatique
5197,01.1.2.2,0.9946577294299958,Code automatique
5198,05.4.0.3,0.4348254702572982,Code automatique
5199,01.1.9.1,0.6081437000205461,Code automatique
5200,01.1.1.3,0.9964282641593917,Code automatique
5201,05.6.1.1,0.9502022730914761,Code automatique
5202,01.1.7.2,0.9977914034339699,Code automatique
5203,12.1.4.1,0.9663751991616372,Code automatique
5204,13.1.3.2,0.16960524686734477,Code automatique
5205,01.1.4.3,0.12004975136777446,Code automatique
5206,05.6.1.1,0.5627330374435634,Code automatique
5207,01.1.6.2,0.9973080861147554,Code automatique
5208,01.1.4.5,0.3030430378907604,Code automatique
5209,01.1.4.5,0.9997495616965278,Code automatique
5210,08.3.2,0.7982182533988784,Code automatique
5211,11.2.0.1,0.34100859609289325,Code automatique
5212,01.2.5,0.414868920144028,Code automatique
5213,01.1.1.4,0.44483589998016443,Code automatique
5214,01.1.9.1,0.10677835940621369,Code automatique
5215,05.6.1.9,0.6098706610265731,Code automatique
5216,05.3.2.1,0.1891406752426245,Code automatique
5217,12.1.3,0.601718552846132,Code automatique
5218,08.3.2,0.9630463707041662,Code automatique
5219,01.1.6.5,0.8128718950099441,Code automatique
5220,01.1.1.3,0.9864494119011143,Code automatique
5221,12.1.1,0.704223272274856,Code automatique
5222,05.6.1.1,0.5428233496287738,Code automatique
5223,01.1.6.1,0.9946381229381802,Code automatique
5224,01.1.4.6,0.5569324315137169,Code automatique
5225,01.2.1,0.9140963573465704,Code automatique
5226,01.1.2.5,0.17183284326303233,Code automatique
5227,11.1.1.2,0.8396983434193683,Code automatique
5228,07.4.1.1,0.9951073018123342,Code automatique
5229,01.1.7.9,0.5659650355043984,Code automatique
5230,01.1.7.2,0.9865056499884224,Code automatique
5231,01.2.3,0.38203388092774176,Code automatique
5232,03.1.2.2,0.23630839897754607,Code automatique
5233,01.1.2.2,0.3559278808624086,Code automatique
5234,11.1.1.1,0.5560916427645889,Code automatique
5235,11.1.1.2,0.9680354396276902,Code automatique
5236,99.1,0.680569679753897,Code automatique
5237,02.3.0.9,0.9828803322519555,Code automatique
5238,09.4.5,0.5448926051433972,Code automatique
5239,99.1,0.6175718012801215,Code automatique
5240,01.1.7.6,0.9997495616965278,Code automatique
5241,01.1.1.3,0.9965076135011005,Code automatique
5242,01.1.7.2,0.9818491760375019,Code automatique
5243,01.2.1,0.4800389519832771,Code automatique
5244,03.1.2.3,0.362860142934464,Code automatique
5245,01.1.1.3,0.5187068218630063,Code automatique
5246,08.3.9.2,0.9094171919652679,Code automatique
5247,01.1.1.3,0.1668017313130571,Code automatique
5248,02.1.3,0.7840001577024612,Code automatique
5249,08.1.3.2,0.8956600167785485,Code automatique
5250,01.1.8.6,0.9734175679426541,Code automatique
5251,03.1.2,0.40196010192022397,Code automatique
5252,09.2.2.2,0.3043274992269257,Code automatique
5253,01.1.2.3,0.3126534532793373,Code automatique
5254,01.1.7.2,0.9982584386621121,Code automatique
5255,05.5.2.1,0.8453665624173975,Code automatique
5256,01.1.8.9,0.249676212325054,Code automatique
5257,12.1.1,0.709698551165976,Code automatique
5258,01.1.7.1,0.7449432299876884,Code automatique
5259,01.1.1.3,0.9336619953291038,Code automatique
5260,01.1.1.3,0.9919916561104689,Code automatique
5261,13.1.2,0.98793169436653,Code automatique
5262,03.1.2,0.32921366678907676,Code automatique
5263,01.1.3.2,0.577695000660785,Code automatique
5264,01.1.4.8,0.9809311789429332,Code automatique
5265,05.4.0.3,0.04414538953196486,Code automatique
5266,01.1.1.3,0.22880323617711795,Code automatique
5267,01.1.1.3,0.3655837331822116,Code automatique
5268,11.1.1.2,0.9837213926447838,Code automatique
5269,01.1.5.1,0.4959940781347303,Code automatique
5270,01.1.3.1,0.9545097677621363,Code automatique
5271,07.2.3,0.024859245740144108,Code automatique
5272,01.1.3.1,0.9904174612201859,Code automatique
5273,99.1,0.5260939665289981,Code automatique
5274,11.1.1.1,0.12761133962962964,Code automatique
5275,01.1.1.3,0.5900345350301661,Code automatique
5276,01.1.6.1,0.7712019976052883,Code automatique
5277,98.1.1.1,0.09539493498479298,Code automatique
5278,03.1.4.1,0.7873195437373282,Code automatique
5279,01.1.1.3,0.8218549812843535,Code automatique
5280,11.1.1.2,0.40023718539387654,Code automatique
5281,01.2.1,0.10985389728564653,Code automatique
5282,02.3.0.1,0.40995395563801346,Code automatique
5283,07.2.4.1,0.98999426129303,Code automatique
5284,01.1.3.1,0.9732137103071451,Code automatique
5285,01.1.1.3,0.9854142871614268,Code automatique
5286,01.1.9.1,0.17673565650815018,Code automatique
5287,09.4.6.2,0.09262060952496765,Code automatique
5288,07.2.4.1,0.9960782454470266,Code automatique
5289,01,0.32331801538491545,Code automatique
5290,11.1.1.1,0.010411360459186546,Code automatique
5291,01.1.2.3,0.9935652534344094,Code automatique
5292,07.2.2.1,0.9895441000567747,Code automatique
5293,04.3.1.1,0.6051732329846825,Code automatique
5294,01.1.1.2,0.2002037041047933,Code automatique
5295,09.3.2.2,0.9839323115370749,Code automatique
5296,01.1.2.4,0.5590346042979797,Code automatique
5297,98.1.2,0.041939448579078345,Code automatique
5298,01.1.9.3,0.6015917053856971,Code automatique
5299,01.1.5.1,0.43337142444252325,Code automatique
5300,01.1.6.5,0.9979117970674527,Code automatique
5301,05.6.1.1,0.9793776825585525,Code automatique
5302,11.1.1.2,0.07641565773765803,Code automatique
5303,07.2.2,0.9105617087794625,Code automatique
5304,09.2.1.2,0.04924297698659775,Code automatique
5305,09.4.7,0.9339961689510347,Code automatique
5306,13.1.3.2,0.9023010708479393,Code automatique
5307,11.1.1.1,0.924459651617215,Code automatique
5308,01.1.4.2,0.9992013961702978,Code automatique
5309,01.1.8.5,0.22554434772550755,Code automatique
5310,01.1.7.2,0.9982888914509808,Code automatique
5311,04.5.1,0.34486372511738184,Code automatique
5312,01.1.6.3,0.9963525305591997,Code automatique
5313,01.1.4.6,0.3602787781425851,Code automatique
5314,01.1.3.1,0.29047079423523614,Code automatique
5315,01.1.1.3,0.46212879175071503,Code automatique
5316,08.3.2,0.6730948416822258,Code automatique
5317,99.1,0.8706067206829952,Code automatique
5318,04.3.1.1,0.4561067952314409,Code automatique
5319,01.1.1.3,0.9994443778011224,Code automatique
5320,09.7.4,0.948314822792517,Code automatique
5321,07.2.2.2,0.9612801724436401,Code automatique
5322,11.1.1.1,0.7724630152826487,Code automatique
5323,01.1.5.2,0.9993237298356701,Code automatique
5324,11.1.1.2,0.5414168480278702,Code automatique
5325,13.1.2,0.964237000002768,Code automatique
5326,07.3.1.1,0.9612651117180087,Code automatique
5327,01.1.2.5,0.9767817446112351,Code automatique
5328,05.5.2.1,0.21315902976031492,Code automatique
5329,09.3.1.2,0.6028757836210189,Code automatique
5330,01.1.1.1,0.9994443778011224,Code automatique
5331,01.1.2.2,0.04856776560526437,Code automatique
5332,01.1.9.1,0.4486971156420509,Code automatique
5333,01.1.8.6,0.5798524161670369,Code automatique
5334,09.3.1.2,0.6837807929148777,Code automatique
5335,01.1.1.3,0.5462307164717948,Code automatique
5336,04.1.1,0.19117694006767386,Code automatique
5337,08.1.2,0.27420458602112974,Code automatique
5338,11.1.1.2,0.5069311997985583,Code automatique
5339,09.3.2.2,0.9981122963032667,Code automatique
5340,06.4.1,0.07625960627294708,Code automatique
5341,05.3.2.1,0.7591983157969873,Code automatique
5342,01.1.4.2,0.834865610532003,Code automatique
5343,09.7.4,0.13594536598673881,Code automatique
5344,09.8,0.38106059745678744,Code automatique
5345,01.1.3.2,0.06402569156533547,Code automatique
5346,01.1.4.5,0.9934133360822377,Code automatique
5347,08.3.3,0.6874552006196902,Code automatique
5348,99.1,0.6413309141007711,Code automatique
5349,11.1.1.1,0.04431866656889204,Code automatique
5350,01.1.1.3,0.49348358835697825,Code automatique
5351,01.1.4.5,0.5848894750802635,Code automatique
5352,01.1.3.3,0.2820771957621268,Code automatique
5353,01.1.7.9,0.49180905705799377,Code automatique
5354,02.1.2.1,0.9684660690616573,Code automatique
5355,01.1.5.3,0.08144623842312748,Code automatique
5356,01.1.1.3,0.9686997990426852,Code automatique
5357,04.4.4.1,0.8496905761313601,Code automatique
5358,07.2.2.2,0.9856222641379392,Code automatique
5359,09.7.2.1,0.9981046710309355,Code automatique
5360,01.1.6.1,0.9994602358802255,Code automatique
5361,01.1.4.6,0.9555112724375932,Code automatique
5362,01.1.1.3,0.9350239254333489,Code automatique
5363,01.1.9.3,0.03727399734982032,Code automatique
5364,13.1.2,0.5660457901612644,Code automatique
5365,01.1.6.1,0.970305108340476,Code automatique
5366,01.1.2.2,0.44102641199644654,Code automatique
5367,01.1.2.3,0.4705110732967403,Code automatique
5368,01.1.1.1,0.7238829177119517,Code automatique
5369,05.6.1.1,0.16137503530206462,Code automatique
5370,09.1.1.1,0.9131977338001535,Code automatique
5371,01.1.1.9,0.3149941029926417,Code automatique
5372,12.2.2,0.48650224728726443,Code automatique
5373,13.1.2,0.8629878614378117,Code automatique
5374,01.1.6.3,0.8536953744056033,Code automatique
5375,05.6.1.1,0.2011314517924281,Code automatique
5376,01.1.1.3,0.9780103967458984,Code automatique
5377,01.1.2.5,0.23167527470499194,Code automatique
5378,01.2.3,0.9988386296974295,Code automatique
5379,01.1.2.2,0.34007741445807177,Code automatique
5380,02.3.0.1,0.019436552770084305,Code automatique
5381,05.6.1.9,0.41064269926307384,Code automatique
5382,01.1.6.4,0.4681729722379701,Code automatique
5383,01.1.7.1,0.586622451393264,Code automatique
5384,01.1.5.1,0.9990420488143151,Code automatique
5385,05.6.1.1,0.47297573695719125,Code automatique
5386,02.1.2.1,0.3634620004968089,Code automatique
5387,01.1.1.3,0.5462473893486985,Code automatique
5388,07.2.2.1,0.9780479500730455,Code automatique
5389,13.1.2,0.3696237582626231,Code automatique
5390,01.1.8.9,0.10817218683722335,Code automatique
5391,01.1.5.1,0.42680562737954497,Code automatique
5392,03.1.2.2,0.15992454049009028,Code automatique
5393,01.1.7.2,0.9993944840880346,Code automatique
5394,01.1.8.9,0.5388237821840379,Code automatique
5395,03.1.2.3,0.4437017708954974,Code automatique
5396,06.1.1.1,0.13483563506452995,Code automatique
5397,09.1.2.4,0.35366436124329914,Code automatique
5398,01.1.7.5,0.9848561196738439,Code automatique
5399,01.1.3.3,0.5589591083736839,Code automatique
5400,01.1.4.8,0.9965378364069922,Code automatique
5401,01.1.1.3,0.45981642022961966,Code automatique
5402,02.1.2.1,0.23236048774208337,Code automatique
5403,01.1.8.6,0.023449016798474998,Code automatique
5404,99.4,0.9004356091034468,Code automatique
5405,01.1.3.1,0.8907565545329796,Code automatique
5406,01.1.4.5,0.9680297226602278,Code automatique
5407,07.2.2.2,0.6697704946784804,Code automatique
5408,03.2.1.2,0.22244005510852272,Code automatique
5409,13.1.2,0.566430502995198,Code automatique
5410,03.1.2.1,0.9756956766301272,Code automatique
5411,01.1.7.1,0.8121056669909066,Code automatique
5412,01.1.2.5,0.3810490052494052,Code automatique
5413,05.1.1.2,0.4854457142757115,Code automatique
5414,02.3.0.9,0.4800354209696321,Code automatique
5415,07.2.2.2,0.05448881928031901,Code automatique
5416,01.1.1.5,0.901365630434647,Code automatique
